,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977
FEDERAL,2,1,0,1,4,2,1,0,3,4,3,6,5,6,10,2,5,2,2,1,5,3,4,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILITARY,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0
NORTHEAST,1,2,1,2,5,4,7,5,3,8,7,8,4,8,7,7,10,7,16,21,14,13,14,23,24,22,16,21,13,17,22,22,25,20,21,19,9,5,3,4,0,8
CT,0,0,0,0,1,0,1,0,1,0,1,2,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
NH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,3,2,3,4,0,0,3,1,1,8,6,7,7,3,0,0,0,0,0,0
NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PA,1,2,1,2,4,4,6,4,2,8,5,6,4,7,5,6,9,6,12,15,12,10,11,20,21,17,16,19,10,15,21,13,19,13,14,15,9,5,3,4,0,8
RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDWEST,8,3,5,2,5,11,7,4,9,7,14,9,10,11,13,14,21,14,20,29,33,27,47,43,36,32,42,37,34,26,51,36,58,54,46,39,26,25,27,18,23,27
IL,0,0,0,0,0,0,0,0,1,1,3,3,3,1,4,2,6,1,9,8,7,6,16,13,11,12,16,7,17,9,13,11,25,15,12,16,10,11,16,14,4,1
IN,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,1,4,0,2,2,3,1,3,3,2,2,4,3,3,1,8,4,6,10,7,6,5,5,4,1,2,1
KS,0,0,1,1,0,0,0,1,0,1,2,0,1,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,1,1,0,0,0,3,1,0,0,2,6,1,4,2,2,3,2,5,3,7,6,10,9,10,9,6,7,13,6,5,17,9,10,8,7,2,8,7,5,2,0,0
NE,2,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,2,0,0,1,2,0,1,0,0,1,0,0,1,0,2,0,3,0,0,2,2,1,4,0
OH,5,1,4,1,3,4,5,3,7,1,3,5,2,5,5,7,7,5,3,10,16,8,17,17,13,11,14,13,8,11,12,12,15,21,17,15,3,0,0,0,13,25
SD,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977
SOUTH,24,13,13,25,40,34,45,50,45,49,58,71,71,70,75,85,102,93,131,162,186,157,168,184,195,165,149,158,144,145,153,186,174,167,157,143,157,141,114,93,134,87
AL,3,2,3,6,4,5,5,9,7,9,9,13,13,12,7,6,11,7,11,12,25,15,19,17,24,8,15,6,14,20,13,14,8,13,9,13,20,14,8,10,20,15
AR,2,1,1,2,2,0,1,0,1,0,3,2,0,2,2,0,0,2,3,5,4,5,5,4,8,7,4,2,7,6,3,4,4,6,1,1,3,12,3,2,4,2
DE,0,0,0,1,0,1,2,2,0,0,1,2,2,0,2,2,2,5,0,2,2,4,0,1,0,6,5,1,0,0,1,1,0,0,0,0,1,1,2,0,1,0
FL,7,3,3,9,11,15,20,14,14,15,16,21,18,15,9,11,10,15,20,20,25,18,25,31,39,32,27,45,31,37,42,44,39,27,38,34,39,24,29,23,32,25
GA,0,0,0,0,1,0,2,1,0,2,3,4,0,3,3,1,3,1,4,8,11,13,6,7,6,8,8,7,14,9,7,15,11,8,12,7,8,5,9,12,5,10
KY,0,0,0,0,1,0,0,1,2,0,0,0,4,1,1,0,1,2,3,4,5,2,2,0,4,2,3,3,0,1,2,3,8,6,2,6,6,4,4,0,3,0
LA,1,0,0,1,3,0,2,5,2,3,3,1,3,4,6,1,7,2,9,10,9,12,9,12,6,7,7,7,0,0,1,9,3,10,5,5,1,0,0,0,1,0
MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,2,0,7,0,0,1,2,1,4,2,1,1,2,0,8,0,7,7,1,1,0,0
MS,2,1,0,1,1,2,2,1,4,2,0,2,4,2,2,3,5,2,3,4,8,7,9,3,5,12,4,5,10,3,3,12,2,5,7,5,10,13,3,1,2,7
NC,0,0,1,0,3,1,0,3,4,2,1,3,5,6,4,6,7,14,18,24,20,22,25,34,27,32,22,17,14,9,17,16,11,20,12,11,12,5,8,7,6,2
OK,1,2,1,3,2,1,1,0,0,2,9,3,4,5,5,9,7,2,7,6,15,11,16,15,12,8,5,12,9,11,15,15,16,14,16,8,8,9,7,9,12,5
SC,0,0,0,0,1,0,0,0,2,2,4,4,4,3,5,5,5,8,5,5,8,5,8,10,7,7,2,8,3,7,4,1,13,9,9,12,2,8,7,5,3,4
TN,1,0,0,0,1,0,1,3,1,3,0,1,1,2,3,6,4,3,4,6,4,7,3,4,4,2,7,12,8,6,7,9,7,11,8,5,8,8,6,3,7,0
TX,7,4,4,2,11,9,9,8,8,8,9,14,11,14,23,29,37,26,34,48,39,32,33,40,43,27,31,26,24,29,34,36,41,36,21,33,28,26,26,17,33,16
VA,0,0,0,0,0,0,0,2,0,1,0,1,2,1,2,6,3,4,8,7,9,4,1,6,10,6,7,6,6,5,3,6,9,2,9,3,4,5,4,3,5,1
WEST,8,20,12,19,18,32,19,22,44,44,29,21,25,33,20,36,19,39,45,59,47,56,66,58,49,58,58,49,53,63,70,55,40,32,56,51,72,57,43,44,26,11
AZ,2,4,1,3,3,4,4,8,9,14,6,7,6,8,4,9,1,7,7,6,6,8,5,5,10,13,8,13,11,8,13,12,6,4,12,7,15,8,12,16,10,4
CA,5,11,9,14,14,25,13,10,24,29,20,10,17,23,11,19,14,24,31,43,31,36,39,36,22,33,37,24,33,30,32,27,24,16,27,33,39,40,24,20,7,0
CO,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,1,2
ID,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,2,0,1,1,1,1,0,0,2,2,2,1,3,3,0,1,1,7,0,5,2,0,1,0,1
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0
NV,1,4,1,2,0,2,1,0,4,1,1,2,1,1,1,4,1,1,7,5,2,4,10,11,8,3,2,4,5,10,7,5,5,7,8,6,5,4,3,3,4,1
NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,1,2,2,1,0,0,0
OR,0,0,1,0,1,0,0,3,3,0,0,2,1,1,2,2,0,2,0,2,3,3,3,2,6,4,6,3,0,8,11,3,2,0,0,0,0,0,2,1,0,0
UT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3,2,1,0,2,1,1,0,0,1,1,0,1
WA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0,0,3,3,2,1,2,2,1,1,3,0,0,1,2,1,0,2,2,0,0,1,4,2
WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0
TOTAL,43,39,31,49,73,83,82,85,114,118,120,126,123,140,138,151,166,153,223,279,295,266,315,310,311,290,283,267,250,255,287,288,301,258,286,252,265,223,172,150,183,137
,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977
